UrunID,Mağaza,Talep,AmbalajAdet,AvgUrunBasinaDesi,PaketlemeKod,PaketlemeKuralTipi,PaketlemeSirasi
2999984912653,162,1,11,0.267,CK  ,Z,7
2999984912653,344,1,11,0.267,CK  ,Z,7
2999984912653,137,1,11,0.267,CK  ,Z,7
2999984912653,81,1,11,0.267,CK  ,Z,7
2999983058574,255,1,11,0.334,CK  ,Z,7
2999983058574,189,1,11,0.334,CK  ,Z,7
2999983058796,242,1,9,0.218,CK  ,Z,7
2999983058796,47,1,9,0.218,CK  ,Z,7
2999983058796,290,2,9,0.218,CK  ,Z,7
2999983058796,340,1,9,0.218,CK  ,Z,7
2999983058796,330,1,9,0.218,CK  ,Z,7
2999983058796,280,1,9,0.218,CK  ,Z,7
2999983058796,95,1,9,0.218,CK  ,Z,7
2999983058796,233,1,9,0.218,CK  ,Z,7
2999983058796,162,1,9,0.218,CK  ,Z,7
2999983058796,338,1,9,0.218,CK  ,Z,7
2999983058796,168,1,9,0.218,CK  ,Z,7
2999983058796,281,1,9,0.218,CK  ,Z,7
2999983058796,327,1,9,0.218,CK  ,Z,7
2999983058796,304,1,9,0.218,CK  ,Z,7
2999983058796,243,1,9,0.218,CK  ,Z,7
2999983058796,211,1,9,0.218,CK  ,Z,7
2999983491784,191,1,11,0.218,CK  ,Z,7
2999983491784,20,1,11,0.218,CK  ,Z,7
2999983491784,305,1,11,0.218,CK  ,Z,7
2999983491784,341,1,11,0.218,CK  ,Z,7
2999983491784,242,2,11,0.218,CK  ,Z,7
2999983491784,116,1,11,0.218,CK  ,Z,7
2999983491784,155,1,11,0.218,CK  ,Z,7
2999983491784,75,1,11,0.218,CK  ,Z,7
2999983491784,299,1,11,0.218,CK  ,Z,7
2999983491784,120,1,11,0.218,CK  ,Z,7
2999983491784,57,1,11,0.218,CK  ,Z,7
2999983491784,32,1,11,0.218,CK  ,Z,7
2999983491784,269,1,11,0.218,CK  ,Z,7
2999983491784,302,1,11,0.218,CK  ,Z,7
2999983491784,332,1,11,0.218,CK  ,Z,7
2999983491784,333,1,11,0.218,CK  ,Z,7
2999983491784,15,1,11,0.218,CK  ,Z,7
2999983491784,334,1,11,0.218,CK  ,Z,7
2999983491784,16,1,11,0.218,CK  ,Z,7
2999983491784,143,1,11,0.218,CK  ,Z,7
2999983491784,243,1,11,0.218,CK  ,Z,7
2999983491784,111,1,11,0.218,CK  ,Z,7
2999983491784,348,1,11,0.218,CK  ,Z,7
2999983491784,35,1,11,0.218,CK  ,Z,7
2999983491784,236,1,11,0.218,CK  ,Z,7
2999984995885,181,1,19,0.516,CK  ,Z,7
2999984995922,10,1,17,0.648,CK  ,Z,7
2999984996196,240,2,19,0.773,CK  ,Z,7
2999984996196,330,1,19,0.773,CK  ,Z,7
2999984996196,126,1,19,0.773,CK  ,Z,7
2999984996196,36,1,19,0.773,CK  ,Z,7
2999984996073,157,1,19,0.516,CK  ,Z,7
2999984996073,287,1,19,0.516,CK  ,Z,7
2999984996073,206,1,19,0.516,CK  ,Z,7
2999983591828,17,1,12,0.223,CK  ,Z,7
2999983591828,255,1,12,0.223,CK  ,Z,7
2999983591828,123,1,12,0.223,CK  ,Z,7
2999983591828,168,1,12,0.223,CK  ,Z,7
2999983591828,191,1,12,0.223,CK  ,Z,7
2999983591828,340,1,12,0.223,CK  ,Z,7
2999983591828,120,1,12,0.223,CK  ,Z,7
2999983591828,189,1,12,0.223,CK  ,Z,7
2999983591828,60,1,12,0.223,CK  ,Z,7
2999983591828,28,1,12,0.223,CK  ,Z,7
2999983591828,265,1,12,0.223,CK  ,Z,7
2999983591828,75,1,12,0.223,CK  ,Z,7
2999983591828,235,1,12,0.223,CK  ,Z,7
2999983591828,332,1,12,0.223,CK  ,Z,7
2999983591828,116,1,12,0.223,CK  ,Z,7
2999983591828,39,1,12,0.223,CK  ,Z,7
2999983591828,234,1,12,0.223,CK  ,Z,7
2999983591828,155,1,12,0.223,CK  ,Z,7
2999983591828,65,1,12,0.223,CK  ,Z,7
2999983591828,177,1,12,0.223,CK  ,Z,7
2999983591828,32,1,12,0.223,CK  ,Z,7
2999983591828,269,1,12,0.223,CK  ,Z,7
2999983591828,24,1,12,0.223,CK  ,Z,7
2999983591828,215,1,12,0.223,CK  ,Z,7
2999983591828,302,1,12,0.223,CK  ,Z,7
2999983591828,274,1,12,0.223,CK  ,Z,7
2999983591828,16,1,12,0.223,CK  ,Z,7
2999983591828,312,1,12,0.223,CK  ,Z,7
2999983591828,92,1,12,0.223,CK  ,Z,7
2999983591828,281,1,12,0.223,CK  ,Z,7
2999983591828,143,1,12,0.223,CK  ,Z,7
2999983591828,246,1,12,0.223,CK  ,Z,7
2999983591828,207,1,12,0.223,CK  ,Z,7
2999983591828,93,1,12,0.223,CK  ,Z,7
2999983591828,260,1,12,0.223,CK  ,Z,7
2999983591828,108,1,12,0.223,CK  ,Z,7
2999983591828,334,1,12,0.223,CK  ,Z,7
2999983591828,87,1,12,0.223,CK  ,Z,7
2999983591828,106,1,12,0.223,CK  ,Z,7
2999983591828,162,1,12,0.223,CK  ,Z,7
2999983591828,7,1,12,0.223,CK  ,Z,7
2999983591828,150,1,12,0.223,CK  ,Z,7
2999983591828,344,1,12,0.223,CK  ,Z,7
2999983591828,238,1,12,0.223,CK  ,Z,7
2999983591828,111,1,12,0.223,CK  ,Z,7
2999983591828,348,1,12,0.223,CK  ,Z,7
2999983591828,197,1,12,0.223,CK  ,Z,7
2999983591828,35,1,12,0.223,CK  ,Z,7
2999983591828,236,1,12,0.223,CK  ,Z,7
2999983591828,113,1,12,0.223,CK  ,Z,7
2999983591828,341,1,12,0.223,CK  ,Z,7
2999983591828,194,1,12,0.223,CK  ,Z,7
2999983591828,242,2,12,0.223,CK  ,Z,7
2999983591828,243,1,12,0.223,CK  ,Z,7
2999983591828,127,1,12,0.223,CK  ,Z,7
2999983591828,67,2,12,0.223,CK  ,Z,7
2999983591828,208,1,12,0.223,CK  ,Z,7
2999983591828,304,1,12,0.223,CK  ,Z,7
2999983591828,20,1,12,0.223,CK  ,Z,7
2999983591828,305,1,12,0.223,CK  ,Z,7
2999983591828,46,1,12,0.223,CK  ,Z,7
2999983593907,47,1,14,0.315,CK  ,Z,7
2999983593907,140,1,14,0.315,CK  ,Z,7
2999983593907,191,1,14,0.315,CK  ,Z,7
2999983593907,157,1,14,0.315,CK  ,Z,7
2999983593907,240,1,14,0.315,CK  ,Z,7
2999983593907,2,1,14,0.315,CK  ,Z,7
2999983593907,212,1,14,0.315,CK  ,Z,7
2999983593907,148,1,14,0.315,CK  ,Z,7
2999983593907,189,1,14,0.315,CK  ,Z,7
2999983593907,223,1,14,0.315,CK  ,Z,7
2999983593907,320,1,14,0.315,CK  ,Z,7
2999983593907,244,1,14,0.315,CK  ,Z,7
2999983593907,302,1,14,0.315,CK  ,Z,7
2999983593907,181,1,14,0.315,CK  ,Z,7
2999983593907,1,1,14,0.315,CK  ,Z,7
2999983593907,68,1,14,0.315,CK  ,Z,7
2999983593907,143,1,14,0.315,CK  ,Z,7
2999983593907,177,1,14,0.315,CK  ,Z,7
2999983593907,62,1,14,0.315,CK  ,Z,7
2999983593907,269,1,14,0.315,CK  ,Z,7
2999983593907,215,1,14,0.315,CK  ,Z,7
2999983593907,56,1,14,0.315,CK  ,Z,7
2999983593907,147,1,14,0.315,CK  ,Z,7
2999983593907,152,1,14,0.315,CK  ,Z,7
2999983593907,136,1,14,0.315,CK  ,Z,7
2999983593907,333,1,14,0.315,CK  ,Z,7
2999983593907,275,1,14,0.315,CK  ,Z,7
2999983593907,281,1,14,0.315,CK  ,Z,7
2999983593907,257,1,14,0.315,CK  ,Z,7
2999983593907,14,1,14,0.315,CK  ,Z,7
2999983593907,328,1,14,0.315,CK  ,Z,7
2999983593907,3,1,14,0.315,CK  ,Z,7
2999983593907,46,1,14,0.315,CK  ,Z,7
2999983593907,196,1,14,0.315,CK  ,Z,7
2999983593907,25,1,14,0.315,CK  ,Z,7
2999983593907,205,2,14,0.315,CK  ,Z,7
2999983593907,36,1,14,0.315,CK  ,Z,7
2999983593907,280,1,14,0.315,CK  ,Z,7
2999983593907,327,1,14,0.315,CK  ,Z,7
2999983593907,10,1,14,0.315,CK  ,Z,7
2999983123111,290,2,14,0.7,CK  ,Z,7
2999983123111,195,2,14,0.7,CK  ,Z,7
2999983278224,242,1,9,0.272,CK  ,Z,7
2999985858745,80,1,15,0.392,CK  ,Z,7
2999983331356,255,1,15,0.392,CK  ,Z,7
2999983331356,242,1,15,0.392,CK  ,Z,7
2999983331356,191,2,15,0.392,CK  ,Z,7
2999983331356,104,2,15,0.392,CK  ,Z,7
2999983331356,340,1,15,0.392,CK  ,Z,7
2999983331356,67,2,15,0.392,CK  ,Z,7
2999983331356,75,1,15,0.392,CK  ,Z,7
2999983331356,235,1,15,0.392,CK  ,Z,7
2999983331356,33,1,15,0.392,CK  ,Z,7
2999983331356,120,1,15,0.392,CK  ,Z,7
2999983331356,176,2,15,0.392,CK  ,Z,7
2999983331356,56,2,15,0.392,CK  ,Z,7
2999983331356,244,2,15,0.392,CK  ,Z,7
2999983331356,130,1,15,0.392,CK  ,Z,7
2999983331356,234,1,15,0.392,CK  ,Z,7
2999983331356,319,1,15,0.392,CK  ,Z,7
2999983331356,87,1,15,0.392,CK  ,Z,7
2999983331356,170,1,15,0.392,CK  ,Z,7
2999983331356,92,1,15,0.392,CK  ,Z,7
2999983331356,116,1,15,0.392,CK  ,Z,7
2999983331356,269,2,15,0.392,CK  ,Z,7
2999983331356,9,1,15,0.392,CK  ,Z,7
2999983331356,327,1,15,0.392,CK  ,Z,7
2999983331356,14,2,15,0.392,CK  ,Z,7
2999983331356,194,1,15,0.392,CK  ,Z,7
2999983331356,243,2,15,0.392,CK  ,Z,7
2999983331356,127,2,15,0.392,CK  ,Z,7
2999983331356,238,1,15,0.392,CK  ,Z,7
2999984407685,272,1,13,0.362,CK  ,Z,7
2999984467986,164,1,14,0.525,CK  ,Z,7
2999984467184,222,1,13,0.565,CK  ,Z,7
2999984467184,258,1,13,0.565,CK  ,Z,7
2999984467184,342,1,13,0.565,CK  ,Z,7
2999984406787,237,1,16,0.459,CK  ,Z,7
2999983590395,213,1,11,0.382,CK  ,Z,7
2999983201680,249,1,13,0.452,CK  ,Z,7
2999983813241,29,1,15,0.49,CK  ,Z,7
2999983452334,123,1,13,0.251,CK  ,Z,7
2999983452334,281,1,13,0.251,CK  ,Z,7
2999983452334,265,1,13,0.251,CK  ,Z,7
2999983453911,290,2,12,0.204,CK  ,Z,7
2999983453911,265,1,12,0.204,CK  ,Z,7
2999984693088,181,2,16,0.459,CK  ,Z,7
2999984693286,157,1,15,0.49,CK  ,Z,7
2999984693286,290,2,15,0.49,CK  ,Z,7
2999984693286,281,1,15,0.49,CK  ,Z,7
2999984693286,206,1,15,0.49,CK  ,Z,7
2999984693347,157,2,13,0.377,CK  ,Z,7
2999984693347,290,2,13,0.377,CK  ,Z,7
2999984693347,115,2,13,0.377,CK  ,Z,7
2999984693347,206,2,13,0.377,CK  ,Z,7
2999976137699,48,2,9,0.093,CK  ,Z,7
2999976137699,74,1,9,0.093,CK  ,Z,7
2999976137699,25,1,9,0.093,CK  ,Z,7
2999976137699,265,1,9,0.093,CK  ,Z,7
2999976137699,92,2,9,0.093,CK  ,Z,7
2999976137699,9,2,9,0.093,CK  ,Z,7
2999976137699,338,1,9,0.093,CK  ,Z,7
2999976137699,36,1,9,0.093,CK  ,Z,7
2999976137699,220,2,9,0.093,CK  ,Z,7
2999976137699,163,1,9,0.093,CK  ,Z,7
2999983329711,2,2,11,0.143,CK  ,Z,7
2999983329711,305,1,11,0.143,CK  ,Z,7
2999983271034,149,1,9,0.163,CK  ,Z,7
2999983271034,16,1,9,0.163,CK  ,Z,7
2999983271034,196,1,9,0.163,CK  ,Z,7
2999983328240,17,1,8,0.322,CK  ,Z,7
2999983328240,52,1,8,0.322,CK  ,Z,7
2999983328240,184,1,8,0.322,CK  ,Z,7
2999983328240,327,1,8,0.322,CK  ,Z,7
2999983328240,60,1,8,0.322,CK  ,Z,7
2999983328240,223,1,8,0.322,CK  ,Z,7
2999983328240,75,1,8,0.322,CK  ,Z,7
2999983328240,9,1,8,0.322,CK  ,Z,7
2999983328240,192,1,8,0.322,CK  ,Z,7
2999983328240,208,1,8,0.322,CK  ,Z,7
2999983328240,1,1,8,0.322,CK  ,Z,7
2999983328240,170,1,8,0.322,CK  ,Z,7
2999983328240,7,1,8,0.322,CK  ,Z,7
2999983328240,108,1,8,0.322,CK  ,Z,7
2999983328240,185,1,8,0.322,CK  ,Z,7
2999983328240,32,1,8,0.322,CK  ,Z,7
2999983328240,103,1,8,0.322,CK  ,Z,7
2999983328240,46,1,8,0.322,CK  ,Z,7
2999983328240,211,1,8,0.322,CK  ,Z,7
2999983328240,73,1,8,0.322,CK  ,Z,7
2999983328189,236,1,8,0.918,CK  ,Z,7
2999983328189,95,1,8,0.918,CK  ,Z,7
2999983394412,17,1,7,0.466,CK  ,Z,7
2999983394412,52,1,7,0.466,CK  ,Z,7
2999983394412,327,1,7,0.466,CK  ,Z,7
2999983394412,60,1,7,0.466,CK  ,Z,7
2999983394412,103,1,7,0.466,CK  ,Z,7
2999983394412,32,1,7,0.466,CK  ,Z,7
2999983394412,192,1,7,0.466,CK  ,Z,7
2999983394412,1,1,7,0.466,CK  ,Z,7
2999983394412,223,1,7,0.466,CK  ,Z,7
2999983394412,211,1,7,0.466,CK  ,Z,7
2999983394412,331,1,7,0.466,CK  ,Z,7
2999983394412,73,1,7,0.466,CK  ,Z,7
2999983394412,7,1,7,0.466,CK  ,Z,7
2999983209914,351,1,8,0.105,CK  ,Z,7
2999983209914,255,1,8,0.105,CK  ,Z,7
2999983209914,303,1,8,0.105,CK  ,Z,7
2999983209914,226,1,8,0.105,CK  ,Z,7
2999983209914,167,1,8,0.105,CK  ,Z,7
2999983209914,310,1,8,0.105,CK  ,Z,7
2999983209914,57,1,8,0.105,CK  ,Z,7
2999983209914,75,1,8,0.105,CK  ,Z,7
2999983167610,31,1,17,0.648,CK  ,Z,7
2999983167610,7,1,17,0.648,CK  ,Z,7
2999983167610,138,1,17,0.648,CK  ,Z,7
2999983167610,339,1,17,0.648,CK  ,Z,7
2999983167610,108,2,17,0.648,CK  ,Z,7
2999983167610,119,1,17,0.648,CK  ,Z,7
2999983167610,331,1,17,0.648,CK  ,Z,7
2999983167610,333,1,17,0.648,CK  ,Z,7
2999983167610,15,1,17,0.648,CK  ,Z,7
2999983167610,238,1,17,0.648,CK  ,Z,7
2999983167610,236,1,17,0.648,CK  ,Z,7
2999983167610,194,1,17,0.648,CK  ,Z,7
2999983167610,243,1,17,0.648,CK  ,Z,7
2999983167610,127,1,17,0.648,CK  ,Z,7
2999983167610,187,1,17,0.648,CK  ,Z,7
2999983167610,41,1,17,0.648,CK  ,Z,7
2999983167610,46,1,17,0.648,CK  ,Z,7
2999983167610,113,1,17,0.648,CK  ,Z,7
2999983167610,328,1,17,0.648,CK  ,Z,7
2999983167610,330,1,17,0.648,CK  ,Z,7
2999983167610,67,2,17,0.648,CK  ,Z,7
2999983167610,280,1,17,0.648,CK  ,Z,7
2999983167610,220,2,17,0.648,CK  ,Z,7
2999983167610,104,1,17,0.648,CK  ,Z,7
2999983167610,340,1,17,0.648,CK  ,Z,7
2999983167610,25,1,17,0.648,CK  ,Z,7
2999983167610,231,1,17,0.648,CK  ,Z,7
2999983167610,314,1,17,0.648,CK  ,Z,7
2999983167610,226,1,17,0.648,CK  ,Z,7
2999983167610,136,1,17,0.648,CK  ,Z,7
2999983348613,121,1,17,0.648,CK  ,Z,7
2999983348613,86,1,17,0.648,CK  ,Z,7
2999983348613,326,1,17,0.648,CK  ,Z,7
2999983348613,2,1,17,0.648,CK  ,Z,7
2999983348613,327,1,17,0.648,CK  ,Z,7
2999983348613,10,1,17,0.648,CK  ,Z,7
2999983348613,265,1,17,0.648,CK  ,Z,7
2999983348613,235,1,17,0.648,CK  ,Z,7
2999983348613,33,1,17,0.648,CK  ,Z,7
2999983348613,1,1,17,0.648,CK  ,Z,7
2999983348613,234,1,17,0.648,CK  ,Z,7
2999983348613,212,1,17,0.648,CK  ,Z,7
2999983348613,201,1,17,0.648,CK  ,Z,7
2999983348613,148,1,17,0.648,CK  ,Z,7
2999983348613,150,1,17,0.648,CK  ,Z,7
2999983348613,11,1,17,0.648,CK  ,Z,7
2999983348613,312,1,17,0.648,CK  ,Z,7
2999983348613,83,1,17,0.648,CK  ,Z,7
2999983348613,200,2,17,0.648,CK  ,Z,7
2999983348613,332,1,17,0.648,CK  ,Z,7
2999983348613,287,1,17,0.648,CK  ,Z,7
2999983348613,14,2,17,0.648,CK  ,Z,7
2999983348613,305,1,17,0.648,CK  ,Z,7
2999983348613,3,2,17,0.648,CK  ,Z,7
2999983348613,196,1,17,0.648,CK  ,Z,7
2999983348613,111,1,17,0.648,CK  ,Z,7
2999983348613,73,1,17,0.648,CK  ,Z,7
2999984671062,46,1,16,0.918,CK  ,Z,7
2999984671062,238,1,16,0.918,CK  ,Z,7
2999984671062,11,1,16,0.918,CK  ,Z,7
2999984671062,176,1,16,0.918,CK  ,Z,7
2999984671062,223,1,16,0.918,CK  ,Z,7
2999984671062,332,1,16,0.918,CK  ,Z,7
2999984671062,284,1,16,0.918,CK  ,Z,7
2999984679273,19,1,17,0.691,CK  ,Z,7
2999984679273,289,1,17,0.691,CK  ,Z,7
2999984679273,211,1,17,0.691,CK  ,Z,7
2999984679273,144,1,17,0.691,CK  ,Z,7
2999984679273,155,1,17,0.691,CK  ,Z,7
2999984679273,272,1,17,0.691,CK  ,Z,7
2999984679273,241,1,17,0.691,CK  ,Z,7
2999983590371,17,1,18,0.51,CK  ,Z,7
2999983590371,86,1,18,0.51,CK  ,Z,7
2999983590371,43,1,18,0.51,CK  ,Z,7
2999983590371,340,1,18,0.51,CK  ,Z,7
2999983590371,103,1,18,0.51,CK  ,Z,7
2999983590371,196,1,18,0.51,CK  ,Z,7
2999983590371,287,1,18,0.51,CK  ,Z,7
2999983590371,265,1,18,0.51,CK  ,Z,7
2999983590371,235,1,18,0.51,CK  ,Z,7
2999983590371,238,1,18,0.51,CK  ,Z,7
2999983590371,211,1,18,0.51,CK  ,Z,7
2999983590371,338,1,18,0.51,CK  ,Z,7
2999983590371,9,1,18,0.51,CK  ,Z,7
2999983590371,320,1,18,0.51,CK  ,Z,7
2999983590371,332,1,18,0.51,CK  ,Z,7
2999983129731,121,1,19,0.619,CK  ,Z,7
2999983129731,226,1,19,0.619,CK  ,Z,7
2999983129731,330,1,19,0.619,CK  ,Z,7
2999983129731,67,1,19,0.619,CK  ,Z,7
2999983129731,127,1,19,0.619,CK  ,Z,7
2999983129731,147,1,19,0.619,CK  ,Z,7
2999983129731,91,1,19,0.619,CK  ,Z,7
2999983129731,332,1,19,0.619,CK  ,Z,7
2999983129731,212,2,19,0.619,CK  ,Z,7
2999983129731,66,1,19,0.619,CK  ,Z,7
2999983129731,318,1,19,0.619,CK  ,Z,7
2999984522029,263,1,19,0.222,CK  ,Z,7
2999984522029,220,1,19,0.222,CK  ,Z,7
2999984522029,113,1,19,0.222,CK  ,Z,7
2999984522029,194,1,19,0.222,CK  ,Z,7
2999984522029,242,1,19,0.222,CK  ,Z,7
2999984522029,35,1,19,0.222,CK  ,Z,7
2999984522029,275,1,19,0.222,CK  ,Z,7
2999984522029,192,1,19,0.222,CK  ,Z,7
2999984522029,287,1,19,0.222,CK  ,Z,7
2999984522029,300,1,19,0.222,CK  ,Z,7
2999984522029,319,1,19,0.222,CK  ,Z,7
2999984522029,1,1,19,0.222,CK  ,Z,7
2999984522029,152,1,19,0.222,CK  ,Z,7
2999984522029,73,1,19,0.222,CK  ,Z,7
2999984522029,138,1,19,0.222,CK  ,Z,7
2999984522029,11,1,19,0.222,CK  ,Z,7
2999984522029,119,1,19,0.222,CK  ,Z,7
2999984522029,338,1,19,0.222,CK  ,Z,7
2999984531656,1,1,21,0.2,CK  ,Z,7
2999984531656,33,1,21,0.2,CK  ,Z,7
2999984634081,155,1,20,0.367,CK  ,Z,7
2999984634548,240,2,18,0.408,CK  ,Z,7
2999984634548,104,1,18,0.408,CK  ,Z,7
2999984634548,238,1,18,0.408,CK  ,Z,7
2999984634548,35,1,18,0.408,CK  ,Z,7
2999984634548,309,1,18,0.408,CK  ,Z,7
2999984634548,93,1,18,0.408,CK  ,Z,7
2999984634548,108,1,18,0.408,CK  ,Z,7
2999984634548,9,1,18,0.408,CK  ,Z,7
2999984634548,95,1,18,0.408,CK  ,Z,7
2999984634548,233,1,18,0.408,CK  ,Z,7
2999984634937,48,1,15,0.49,CK  ,Z,7
2999984634937,2,1,15,0.49,CK  ,Z,7
2999984634937,36,1,15,0.49,CK  ,Z,7
2999984634937,263,1,15,0.49,CK  ,Z,7
2999984634937,194,1,15,0.49,CK  ,Z,7
2999984634937,242,1,15,0.49,CK  ,Z,7
2999984634937,318,1,15,0.49,CK  ,Z,7
2999984634937,233,1,15,0.49,CK  ,Z,7
2999984634937,192,1,15,0.49,CK  ,Z,7
2999984634937,302,1,15,0.49,CK  ,Z,7
2999984634937,332,1,15,0.49,CK  ,Z,7
2999984634937,287,1,15,0.49,CK  ,Z,7
2999984634937,13,1,15,0.49,CK  ,Z,7
2999984634937,155,1,15,0.49,CK  ,Z,7
2999984634937,309,1,15,0.49,CK  ,Z,7
2999984634937,108,1,15,0.49,CK  ,Z,7
2999984634937,325,1,15,0.49,CK  ,Z,7
2999984634937,56,1,15,0.49,CK  ,Z,7
2999984634937,137,1,15,0.49,CK  ,Z,7
2999984634937,9,1,15,0.49,CK  ,Z,7
2999984634937,238,1,15,0.49,CK  ,Z,7
2999984634937,35,1,15,0.49,CK  ,Z,7
2999984634937,152,1,15,0.49,CK  ,Z,7
2999984634937,73,1,15,0.49,CK  ,Z,7
2999984634937,344,1,15,0.49,CK  ,Z,7
2999984634937,11,1,15,0.49,CK  ,Z,7
2999984634944,238,1,15,0.41,CK  ,Z,7
2999984634944,108,1,15,0.41,CK  ,Z,7
2999984634944,9,1,15,0.41,CK  ,Z,7
2999984634944,155,1,15,0.41,CK  ,Z,7
2999984635675,25,1,19,0.387,CK  ,Z,7
2999984635736,86,1,18,0.408,CK  ,Z,7
2999984635736,157,1,18,0.408,CK  ,Z,7
2999984635736,314,1,18,0.408,CK  ,Z,7
2999984635736,257,1,18,0.408,CK  ,Z,7
2999984635736,264,1,18,0.408,CK  ,Z,7
2999984635736,305,1,18,0.408,CK  ,Z,7
2999984635736,284,1,18,0.408,CK  ,Z,7
2999984635736,223,1,18,0.408,CK  ,Z,7
2999984635736,167,1,18,0.408,CK  ,Z,7
2999984635736,32,1,18,0.408,CK  ,Z,7
2999984635736,56,1,18,0.408,CK  ,Z,7
2999984635736,62,1,18,0.408,CK  ,Z,7
2999984635736,81,1,18,0.408,CK  ,Z,7
2999984635736,192,1,18,0.408,CK  ,Z,7
2999984635736,287,1,18,0.408,CK  ,Z,7
2999984635736,209,1,18,0.408,CK  ,Z,7
2999984635736,138,1,18,0.408,CK  ,Z,7
2999984635736,11,1,18,0.408,CK  ,Z,7
2999984635736,275,1,18,0.408,CK  ,Z,7
2999984635736,325,1,18,0.408,CK  ,Z,7
2999984635736,98,1,18,0.408,CK  ,Z,7
2999984635736,320,1,18,0.408,CK  ,Z,7
2999984635736,341,1,18,0.408,CK  ,Z,7
2999984635736,194,1,18,0.408,CK  ,Z,7
2999984635736,242,1,18,0.408,CK  ,Z,7
2999984635736,152,1,18,0.408,CK  ,Z,7
2999984635736,73,1,18,0.408,CK  ,Z,7
2999984634678,121,1,18,0.293,CK  ,Z,7
2999984634678,48,1,18,0.293,CK  ,Z,7
2999984634678,140,1,18,0.293,CK  ,Z,7
2999984634678,239,1,18,0.293,CK  ,Z,7
2999984634678,2,1,18,0.293,CK  ,Z,7
2999984634678,263,1,18,0.293,CK  ,Z,7
2999984634678,167,1,18,0.293,CK  ,Z,7
2999984634678,235,2,18,0.293,CK  ,Z,7
2999984634678,319,1,18,0.293,CK  ,Z,7
2999984634678,95,1,18,0.293,CK  ,Z,7
2999984634678,65,1,18,0.293,CK  ,Z,7
2999984634678,149,1,18,0.293,CK  ,Z,7
2999984634678,318,1,18,0.293,CK  ,Z,7
2999984634678,233,1,18,0.293,CK  ,Z,7
2999984634678,200,2,18,0.293,CK  ,Z,7
2999984634678,192,1,18,0.293,CK  ,Z,7
2999984634678,287,1,18,0.293,CK  ,Z,7
2999984634678,284,1,18,0.293,CK  ,Z,7
2999984634678,234,1,18,0.293,CK  ,Z,7
2999984634678,212,1,18,0.293,CK  ,Z,7
2999984634678,93,1,18,0.293,CK  ,Z,7
2999984634678,313,1,18,0.293,CK  ,Z,7
2999984634678,275,1,18,0.293,CK  ,Z,7
2999984634678,327,1,18,0.293,CK  ,Z,7
2999984634678,62,1,18,0.293,CK  ,Z,7
2999984634678,9,1,18,0.293,CK  ,Z,7
2999984634678,35,1,18,0.293,CK  ,Z,7
2999984634678,152,1,18,0.293,CK  ,Z,7
2999984634678,344,1,18,0.293,CK  ,Z,7
2999984634678,138,1,18,0.293,CK  ,Z,7
2999984634678,11,1,18,0.293,CK  ,Z,7
2999984634678,309,1,18,0.293,CK  ,Z,7
2999984634678,264,1,18,0.293,CK  ,Z,7
2999984634678,3,1,18,0.293,CK  ,Z,7
2999984634678,194,1,18,0.293,CK  ,Z,7
2999984634678,242,1,18,0.293,CK  ,Z,7
2999984634678,196,1,18,0.293,CK  ,Z,7
2999984634678,238,1,18,0.293,CK  ,Z,7
2999984636030,318,1,17,0.432,CK  ,Z,7
2999984679419,48,1,19,0.258,CK  ,Z,7
2999984679419,226,1,19,0.258,CK  ,Z,7
2999984679419,88,1,19,0.258,CK  ,Z,7
2999984679419,320,1,19,0.258,CK  ,Z,7
2999984679419,99,1,19,0.258,CK  ,Z,7
2999984679419,111,1,19,0.258,CK  ,Z,7
2999984679419,201,1,19,0.258,CK  ,Z,7
2999984679419,318,1,19,0.258,CK  ,Z,7
2999984679419,265,1,19,0.258,CK  ,Z,7
2999984679419,312,1,19,0.258,CK  ,Z,7
2999984679419,32,1,19,0.258,CK  ,Z,7
2999984679419,56,1,19,0.258,CK  ,Z,7
2999984679419,234,1,19,0.258,CK  ,Z,7
2999984679419,87,1,19,0.258,CK  ,Z,7
2999984679419,13,1,19,0.258,CK  ,Z,7
2999984679419,15,1,19,0.258,CK  ,Z,7
2999984679419,138,1,19,0.258,CK  ,Z,7
2999984679419,11,1,19,0.258,CK  ,Z,7
2999984679419,260,1,19,0.258,CK  ,Z,7
2999984679419,71,1,19,0.258,CK  ,Z,7
2999984679419,275,1,19,0.258,CK  ,Z,7
2999984679600,41,1,15,0.367,CK  ,Z,7
2999984679600,46,1,15,0.367,CK  ,Z,7
2999984679600,167,1,15,0.367,CK  ,Z,7
2999984679600,192,1,15,0.367,CK  ,Z,7
2999984679600,275,1,15,0.367,CK  ,Z,7
2999984679600,215,1,15,0.367,CK  ,Z,7
2999984679518,191,1,17,0.216,CK  ,Z,7
2999984679518,226,2,17,0.216,CK  ,Z,7
2999984679518,314,1,17,0.216,CK  ,Z,7
2999984679518,66,1,17,0.216,CK  ,Z,7
2999984679518,148,1,17,0.216,CK  ,Z,7
2999984679518,233,1,17,0.216,CK  ,Z,7
2999984679518,120,1,17,0.216,CK  ,Z,7
2999984679518,287,1,17,0.216,CK  ,Z,7
2999984679518,234,1,17,0.216,CK  ,Z,7
2999984679518,300,1,17,0.216,CK  ,Z,7
2999984679518,212,2,17,0.216,CK  ,Z,7
2999984679518,155,1,17,0.216,CK  ,Z,7
2999984679518,244,1,17,0.216,CK  ,Z,7
